Zeit;Kanal A;Kanal B
(ms);(V);(A)

1,13601578;-5,90551186;0,00000000
1,13612778;-5,90551186;0,00000000
1,13623978;-5,90551186;0,00000000
1,13635178;-7,87401581;0,00000000
1,13646378;-5,90551186;0,00000000
1,13657578;-7,87401581;0,00000000
1,13668778;-5,90551186;0,00000000
1,13679978;-5,90551186;0,00000000
1,13691178;-5,90551186;0,00000000
1,13702378;-5,90551186;0,00000000
1,13713578;-5,90551186;0,00000000
1,13724778;-7,87401581;0,00000000
1,13735978;-5,90551186;0,00000000
1,13747178;-5,90551186;0,00000000
1,13758378;-5,90551186;0,00000000
1,13769578;-5,90551186;0,00000000
1,13780778;-5,90551186;0,00000000
1,13791978;-7,87401581;0,00000000
1,13803178;-5,90551186;0,00000000
1,13814378;-5,90551186;0,00000000
1,13825578;-5,90551186;0,00000000
1,13836778;-5,90551186;0,00000000
1,13847978;-5,90551186;0,00000000
1,13859178;-7,87401581;0,00000000
1,13870378;-5,90551186;0,00000000
1,13881578;-7,87401581;0,00000000
1,13892778;-5,90551186;0,00000000
1,13903978;-7,87401581;0,00000000
1,13915178;-5,90551186;0,00000000
1,13926378;-7,87401581;0,00000000
1,13937578;-5,90551186;0,00000000
1,13948778;-7,87401581;0,00000000
1,13959978;-7,87401581;0,00000000
1,13971178;-5,90551186;0,00000000
1,13982378;-5,90551186;0,00000000
1,13993578;-7,87401581;0,00000000
1,14004778;-5,90551186;0,00000000
1,14015978;-7,87401581;0,00000000
1,14027178;-5,90551186;0,00000000
1,14038378;-7,87401581;0,00000000
1,14049578;-5,90551186;0,00000000
1,14060778;-7,87401581;0,00000000
1,14071978;-5,90551186;0,00000000
1,14083178;-5,90551186;0,00000000
1,14094378;-5,90551186;0,00000000
1,14105578;-7,87401581;-3,93700790
1,14116778;-7,87401581;0,00000000
1,14127978;-7,87401581;0,00000000
1,14139178;-7,87401581;0,00000000
1,14150378;-7,87401581;0,00000000
1,14161578;-7,87401581;0,00000000
1,14172778;-7,87401581;0,00000000
1,14183978;-5,90551186;0,00000000
1,14195178;-5,90551186;0,00000000
1,14206378;-5,90551186;0,00000000
1,14217578;-5,90551186;0,00000000
1,14228778;-5,90551186;0,00000000
1,14239978;-5,90551186;0,00000000
1,14251178;-5,90551186;0,00000000
1,14262378;-7,87401581;0,00000000
1,14273578;-5,90551186;0,00000000
1,14284778;-7,87401581;0,00000000
1,14295978;-5,90551186;0,00000000
1,14307178;-7,87401581;0,00000000
1,14318378;-5,90551186;0,00000000
1,14329578;-5,90551186;0,00000000
1,14340778;-5,90551186;0,00000000
1,14351978;-5,90551186;0,00000000
1,14363178;-7,87401581;0,00000000
1,14374378;-7,87401581;0,00000000
1,14385578;-5,90551186;0,00000000
1,14396778;-5,90551186;0,00000000
1,14407978;-5,90551186;0,00000000
1,14419178;-7,87401581;0,00000000
1,14430378;-5,90551186;0,00000000
1,14441578;-5,90551186;0,00000000
1,14452778;-5,90551186;0,00000000
1,14463978;-5,90551186;0,00000000
1,14475178;-5,90551186;0,00000000
1,14486378;-5,90551186;0,00000000
1,14497578;-5,90551186;0,00000000
1,14508778;-5,90551186;0,00000000
1,14519978;-5,90551186;0,00000000
1,14531178;-5,90551186;0,00000000
1,14542378;-5,90551186;0,00000000
1,14553578;-7,87401581;0,00000000
1,14564778;-5,90551186;0,00000000
1,14575978;-7,87401581;0,00000000
1,14587178;-5,90551186;0,00000000
1,14598378;-5,90551186;0,00000000
1,14609578;-5,90551186;0,00000000
1,14620778;-7,87401581;0,00000000
1,14631978;-5,90551186;0,00000000
1,14643178;-5,90551186;0,00000000
1,14654378;-5,90551186;0,00000000
1,14665578;-7,87401581;0,00000000
1,14676778;-5,90551186;0,00000000
1,14687978;-7,87401581;0,00000000
1,14699178;-7,87401581;0,00000000
1,14710378;-7,87401581;0,00000000
1,14721578;-5,90551186;0,00000000
1,14732778;-7,87401581;0,00000000
1,14743978;-5,90551186;0,00000000
1,14755178;-5,90551186;0,00000000
1,14766378;-5,90551186;0,00000000
1,14777578;-5,90551186;0,00000000
1,14788778;-7,87401581;0,00000000
1,14799978;-7,87401581;0,00000000
1,14811178;-5,90551186;0,00000000
1,14822378;-5,90551186;0,00000000
1,14833578;-5,90551186;0,00000000
1,14844778;-5,90551186;0,00000000
1,14855978;-5,90551186;0,00000000
1,14867178;-5,90551186;0,00000000
1,14878378;-5,90551186;0,00000000
1,14889578;-7,87401581;0,00000000
1,14900778;-5,90551186;0,00000000
1,14911978;-5,90551186;0,00000000
1,14923178;-5,90551186;0,00000000
1,14934378;-5,90551186;0,00000000
1,14945578;-5,90551186;0,00000000
1,14956778;-5,90551186;0,00000000
1,14967978;-5,90551186;0,00000000
1,14979178;-7,87401581;0,00000000
1,14990378;-5,90551186;0,00000000
1,15001578;-7,87401581;0,00000000
1,15012778;-5,90551186;0,00000000
1,15023978;-5,90551186;0,00000000
1,15035178;-5,90551186;0,00000000
1,15046378;-7,87401581;0,00000000
1,15057578;-5,90551186;0,00000000
1,15068778;-7,87401581;0,00000000
1,15079978;-5,90551186;0,00000000
1,15091178;-5,90551186;0,00000000
1,15102378;-5,90551186;0,00000000
1,15113578;-7,87401581;0,00000000
1,15124778;-5,90551186;0,00000000
1,15135978;-5,90551186;0,00000000
1,15147178;-5,90551186;0,00000000
1,15158378;-7,87401581;0,00000000
1,15169578;-5,90551186;0,00000000
1,15180778;-5,90551186;0,00000000
1,15191978;-5,90551186;0,00000000
1,15203178;-7,87401581;0,00000000
1,15214378;-5,90551186;0,00000000
1,15225578;-7,87401581;0,00000000
1,15236778;-5,90551186;0,00000000
1,15247978;-7,87401581;0,00000000
1,15259178;-5,90551186;0,00000000
1,15270378;-5,90551186;0,00000000
1,15281578;-5,90551186;0,00000000
1,15292778;-7,87401581;0,00000000
1,15303978;-5,90551186;0,00000000
1,15315178;-5,90551186;0,00000000
1,15326378;-5,90551186;0,00000000
1,15337578;-5,90551186;0,00000000
1,15348778;-5,90551186;0,00000000
1,15359978;-5,90551186;0,00000000
1,15371178;-5,90551186;0,00000000
1,15382378;-5,90551186;0,00000000
1,15393578;-7,87401581;0,00000000
1,15404778;-5,90551186;0,00000000
1,15415978;-5,90551186;0,00000000
1,15427178;-7,87401581;0,00000000
1,15438378;-5,90551186;0,00000000
1,15449578;-7,87401581;0,00000000
1,15460778;-5,90551186;0,00000000
1,15471978;-7,87401581;-3,93700790
1,15483178;-5,90551186;0,00000000
1,15494378;-7,87401581;0,00000000
1,15505578;-5,90551186;0,00000000
1,15516778;-7,87401581;0,00000000
1,15527978;-5,90551186;0,00000000
1,15539178;-7,87401581;0,00000000
1,15550378;-5,90551186;0,00000000
1,15561578;-5,90551186;0,00000000
1,15572778;-5,90551186;0,00000000
1,15583978;-7,87401581;0,00000000
1,15595178;-5,90551186;0,00000000
1,15606378;-7,87401581;0,00000000
1,15617578;-5,90551186;0,00000000
1,15628778;-7,87401581;0,00000000
1,15639978;-5,90551186;0,00000000
1,15651178;-5,90551186;0,00000000
1,15662378;-5,90551186;0,00000000
1,15673578;-7,87401581;0,00000000
1,15684778;-5,90551186;0,00000000
1,15695978;-5,90551186;0,00000000
1,15707178;-5,90551186;0,00000000
1,15718378;-7,87401581;0,00000000
1,15729578;-5,90551186;0,00000000
1,15740778;-5,90551186;0,00000000
1,15751978;-7,87401581;0,00000000
1,15763178;-7,87401581;0,00000000
1,15774378;-5,90551186;0,00000000
1,15785578;-5,90551186;0,00000000
1,15796778;-5,90551186;0,00000000
1,15807978;-7,87401581;0,00000000
1,15819178;-7,87401581;0,00000000
1,15830378;-5,90551186;0,00000000
1,15841578;-5,90551186;0,00000000
1,15852778;-5,90551186;0,00000000
1,15863978;-5,90551186;0,00000000
1,15875178;-7,87401581;0,00000000
1,15886378;-5,90551186;0,00000000
1,15897578;-5,90551186;0,00000000
1,15908778;-5,90551186;0,00000000
1,15919978;-5,90551186;0,00000000
1,15931178;-7,87401581;0,00000000
1,15942378;-7,87401581;0,00000000
1,15953578;-5,90551186;0,00000000
1,15964778;-7,87401581;0,00000000
1,15975978;-5,90551186;0,00000000
1,15987178;-5,90551186;0,00000000
1,15998378;-5,90551186;0,00000000
1,16009578;-5,90551186;0,00000000
1,16020778;-5,90551186;0,00000000
1,16031978;-7,87401581;0,00000000
1,16043178;-5,90551186;0,00000000
1,16054378;-5,90551186;0,00000000
1,16065578;-5,90551186;0,00000000
1,16076778;-5,90551186;0,00000000
1,16087978;-5,90551186;0,00000000
1,16099178;-5,90551186;0,00000000
1,16110378;-5,90551186;0,00000000
1,16121578;-5,90551186;0,00000000
1,16132778;-5,90551186;0,00000000
1,16143978;-5,90551186;0,00000000
1,16155178;-5,90551186;0,00000000
1,16166378;-7,87401581;0,00000000
1,16177578;-5,90551186;0,00000000
1,16188778;-7,87401581;0,00000000
1,16199978;-5,90551186;0,00000000
1,16211178;-5,90551186;0,00000000
1,16222378;-5,90551186;0,00000000
1,16233578;-7,87401581;0,00000000
1,16244778;-5,90551186;0,00000000
1,16255978;-5,90551186;0,00000000
1,16267178;-5,90551186;0,00000000
1,16278378;-7,87401581;0,00000000
1,16289578;-5,90551186;0,00000000
1,16300778;-7,87401581;0,00000000
1,16311978;-5,90551186;0,00000000
1,16323178;-5,90551186;0,00000000
1,16334378;-5,90551186;0,00000000
1,16345578;-5,90551186;0,00000000
1,16356778;-5,90551186;0,00000000
1,16367978;-5,90551186;0,00000000
1,16379178;-5,90551186;0,00000000
1,16390378;-5,90551186;0,00000000
1,16401578;-5,90551186;0,00000000
1,16412778;-5,90551186;0,00000000
1,16423978;-5,90551186;0,00000000
1,16435178;-5,90551186;0,00000000
1,16446378;-5,90551186;0,00000000
1,16457578;-7,87401581;0,00000000
1,16468778;-5,90551186;0,00000000
1,16479978;-7,87401581;0,00000000
1,16491178;-5,90551186;0,00000000
1,16502378;-5,90551186;0,00000000
1,16513578;-5,90551186;0,00000000
1,16524778;-7,87401581;0,00000000
1,16535978;-5,90551186;0,00000000
1,16547178;-5,90551186;0,00000000
1,16558378;-5,90551186;0,00000000
1,16569578;-7,87401581;0,00000000
1,16580778;-5,90551186;0,00000000
1,16591978;-5,90551186;0,00000000
1,16603178;-5,90551186;0,00000000
1,16614378;-5,90551186;0,00000000
1,16625578;-5,90551186;0,00000000
1,16636778;-5,90551186;0,00000000
1,16647978;-5,90551186;0,00000000
1,16659178;-7,87401581;0,00000000
1,16670378;-5,90551186;0,00000000
1,16681578;-7,87401581;0,00000000
1,16692778;-5,90551186;0,00000000
1,16703978;-5,90551186;0,00000000
1,16715178;-5,90551186;0,00000000
1,16726378;-5,90551186;0,00000000
1,16737578;-5,90551186;0,00000000
1,16748778;-7,87401581;0,00000000
1,16759978;-5,90551186;0,00000000
1,16771178;-7,87401581;0,00000000
1,16782378;-5,90551186;0,00000000
1,16793578;-7,87401581;0,00000000
1,16804778;-7,87401581;0,00000000
1,16815978;-5,90551186;0,00000000
1,16827178;-5,90551186;0,00000000
1,16838378;-5,90551186;0,00000000
1,16849578;-7,87401581;0,00000000
1,16860778;-7,87401581;0,00000000
1,16871978;-5,90551186;0,00000000
1,16883178;-5,90551186;0,00000000
1,16894378;-5,90551186;0,00000000
1,16905578;-5,90551186;0,00000000
1,16916778;-5,90551186;0,00000000
1,16927978;-7,87401581;0,00000000
1,16939178;-5,90551186;0,00000000
1,16950378;-5,90551186;0,00000000
1,16961578;-5,90551186;0,00000000
1,16972778;-5,90551186;0,00000000
1,16983978;-5,90551186;0,00000000
1,16995178;-7,87401581;0,00000000
1,17006378;-5,90551186;0,00000000
1,17017578;-7,87401581;0,00000000
1,17028778;-7,87401581;0,00000000
1,17039978;-7,87401581;0,00000000
1,17051178;-5,90551186;0,00000000
1,17062378;-7,87401581;0,00000000
1,17073578;-5,90551186;0,00000000
1,17084778;-5,90551186;0,00000000
1,17095978;-5,90551186;0,00000000
1,17107178;-7,87401581;0,00000000
1,17118378;-5,90551186;0,00000000
1,17129578;-5,90551186;0,00000000
1,17140778;-5,90551186;0,00000000
1,17151978;-5,90551186;0,00000000
1,17163178;-5,90551186;0,00000000
1,17174378;-5,90551186;0,00000000
1,17185578;-5,90551186;0,00000000
1,17196778;-7,87401581;0,00000000
1,17207978;-5,90551186;0,00000000
1,17219178;-5,90551186;0,00000000
1,17230378;-5,90551186;0,00000000
1,17241578;-5,90551186;0,00000000
1,17252778;-5,90551186;0,00000000
1,17263978;-5,90551186;0,00000000
1,17275178;-5,90551186;0,00000000
1,17286378;-5,90551186;0,00000000
1,17297578;-5,90551186;0,00000000
1,17308778;-7,87401581;0,00000000
1,17319978;-5,90551186;0,00000000
1,17331178;-7,87401581;0,00000000
1,17342378;-5,90551186;0,00000000
1,17353578;-7,87401581;0,00000000
1,17364778;-5,90551186;0,00000000
1,17375978;-5,90551186;0,00000000
1,17387178;-5,90551186;0,00000000
1,17398378;-7,87401581;0,00000000
1,17409578;-5,90551186;0,00000000
1,17420778;-7,87401581;0,00000000
1,17431978;-7,87401581;0,00000000
1,17443178;-7,87401581;0,00000000
1,17454378;-5,90551186;0,00000000
1,17465578;-7,87401581;0,00000000
1,17476778;-5,90551186;0,00000000
1,17487978;-7,87401581;0,00000000
1,17499178;-5,90551186;0,00000000
1,17510378;-5,90551186;0,00000000
1,17521578;-5,90551186;0,00000000
1,17532778;-5,90551186;0,00000000
1,17543978;-5,90551186;0,00000000
1,17555178;-5,90551186;0,00000000
1,17566378;-5,90551186;0,00000000
1,17577578;-5,90551186;0,00000000
1,17588778;-5,90551186;0,00000000
1,17599978;-7,87401581;0,00000000
1,17611178;-5,90551186;0,00000000
1,17622378;-7,87401581;0,00000000
1,17633578;-5,90551186;0,00000000
1,17644778;-7,87401581;0,00000000
1,17655978;-5,90551186;0,00000000
1,17667178;-5,90551186;0,00000000
1,17678378;-5,90551186;0,00000000
1,17689578;-5,90551186;0,00000000
1,17700778;-5,90551186;0,00000000
1,17711978;-7,87401581;0,00000000
1,17723178;-5,90551186;0,00000000
1,17734378;-7,87401581;0,00000000
1,17745578;-5,90551186;0,00000000
1,17756778;-7,87401581;0,00000000
1,17767978;-5,90551186;-3,93700790
1,17779178;-5,90551186;0,00000000
1,17790378;-5,90551186;0,00000000
1,17801578;-7,87401581;0,00000000
1,17812778;-7,87401581;0,00000000
1,17823978;-7,87401581;0,00000000
1,17835178;-5,90551186;0,00000000
1,17846378;-7,87401581;0,00000000
1,17857578;-5,90551186;0,00000000
1,17868778;-5,90551186;0,00000000
1,17879978;-5,90551186;0,00000000
1,17891178;-5,90551186;0,00000000
1,17902378;-5,90551186;0,00000000
1,17913578;-7,87401581;0,00000000
1,17924778;-7,87401581;0,00000000
1,17935978;-5,90551186;0,00000000
1,17947178;-5,90551186;0,00000000
1,17958378;-7,87401581;0,00000000
1,17969578;-5,90551186;0,00000000
1,17980778;-7,87401581;0,00000000
1,17991978;-5,90551186;0,00000000
1,18003178;-5,90551186;0,00000000
1,18014378;-5,90551186;0,00000000
1,18025578;-7,87401581;0,00000000
1,18036778;-7,87401581;0,00000000
1,18047978;-5,90551186;0,00000000
1,18059178;-5,90551186;0,00000000
1,18070378;-5,90551186;0,00000000
1,18081578;-7,87401581;0,00000000
1,18092778;-5,90551186;0,00000000
1,18103978;-5,90551186;0,00000000
1,18115178;-5,90551186;0,00000000
1,18126378;-5,90551186;0,00000000
1,18137578;-5,90551186;0,00000000
1,18148778;-5,90551186;0,00000000
1,18159978;-5,90551186;0,00000000
1,18171178;-5,90551186;0,00000000
1,18182378;-7,87401581;0,00000000
1,18193578;-5,90551186;0,00000000
1,18204778;-5,90551186;0,00000000
1,18215978;-5,90551186;0,00000000
1,18227178;-5,90551186;0,00000000
1,18238378;-5,90551186;0,00000000
1,18249578;-5,90551186;0,00000000
1,18260778;-5,90551186;0,00000000
1,18271978;-5,90551186;0,00000000
1,18283178;-5,90551186;0,00000000
1,18294378;-7,87401581;0,00000000
1,18305578;-5,90551186;0,00000000
1,18316778;-5,90551186;0,00000000
1,18327978;-5,90551186;0,00000000
1,18339178;-7,87401581;0,00000000
1,18350378;-5,90551186;0,00000000
1,18361578;-7,87401581;0,00000000
1,18372778;-5,90551186;0,00000000
1,18383978;-5,90551186;0,00000000
1,18395178;-5,90551186;0,00000000
1,18406378;-7,87401581;0,00000000
1,18417578;-7,87401581;0,00000000
1,18428778;-7,87401581;0,00000000
1,18439978;-5,90551186;0,00000000
1,18451178;-7,87401581;0,00000000
1,18462378;-7,87401581;0,00000000
1,18473578;-5,90551186;0,00000000
1,18484778;-7,87401581;0,00000000
1,18495978;-7,87401581;0,00000000
1,18507178;-5,90551186;0,00000000
1,18518378;-7,87401581;0,00000000
1,18529578;-5,90551186;0,00000000
1,18540778;-5,90551186;0,00000000
1,18551978;-5,90551186;0,00000000
1,18563178;-7,87401581;0,00000000
1,18574378;-5,90551186;0,00000000
1,18585578;-7,87401581;0,00000000
1,18596778;-7,87401581;0,00000000
1,18607978;-7,87401581;0,00000000
1,18619178;-5,90551186;0,00000000
1,18630378;-5,90551186;0,00000000
1,18641578;-5,90551186;0,00000000
1,18652778;-5,90551186;0,00000000
1,18663978;-5,90551186;0,00000000
1,18675178;-5,90551186;0,00000000
1,18686378;-7,87401581;0,00000000
1,18697578;-7,87401581;0,00000000
1,18708778;-5,90551186;0,00000000
1,18719978;-5,90551186;0,00000000
1,18731178;-5,90551186;0,00000000
1,18742378;-5,90551186;0,00000000
1,18753578;-5,90551186;0,00000000
1,18764778;-5,90551186;0,00000000
1,18775978;-5,90551186;0,00000000
1,18787178;-5,90551186;0,00000000
1,18798378;-5,90551186;0,00000000
1,18809578;-5,90551186;0,00000000
1,18820778;-5,90551186;0,00000000
1,18831978;-7,87401581;0,00000000
1,18843178;-5,90551186;0,00000000
1,18854378;-7,87401581;0,00000000
1,18865578;-5,90551186;0,00000000
1,18876778;-5,90551186;0,00000000
1,18887978;-5,90551186;0,00000000
1,18899178;-7,87401581;0,00000000
1,18910378;-5,90551186;0,00000000
1,18921578;-5,90551186;0,00000000
1,18932778;-5,90551186;0,00000000
1,18943978;-5,90551186;0,00000000
1,18955178;-5,90551186;0,00000000
1,18966378;-7,87401581;0,00000000
1,18977578;-5,90551186;0,00000000
1,18988778;-5,90551186;0,00000000
1,18999978;-5,90551186;0,00000000
1,19011178;-7,87401581;0,00000000
1,19022378;-5,90551186;0,00000000
1,19033578;-7,87401581;0,00000000
1,19044778;-5,90551186;0,00000000
1,19055978;-7,87401581;0,00000000
1,19067178;-5,90551186;0,00000000
1,19078378;-5,90551186;0,00000000
1,19089578;-5,90551186;0,00000000
1,19100778;-5,90551186;0,00000000
1,19111978;-5,90551186;0,00000000
1,19123178;-7,87401581;0,00000000
1,19134378;-5,90551186;0,00000000
1,19145578;-7,87401581;0,00000000
1,19156778;-7,87401581;0,00000000
1,19167978;-5,90551186;0,00000000
1,19179178;-5,90551186;0,00000000
1,19190378;-5,90551186;0,00000000
1,19201578;-5,90551186;0,00000000
1,19212778;-5,90551186;0,00000000
1,19223978;-5,90551186;0,00000000
1,19235178;-7,87401581;0,00000000
1,19246378;-5,90551186;0,00000000
1,19257578;-7,87401581;0,00000000
1,19268778;-5,90551186;0,00000000
1,19279978;-7,87401581;0,00000000
1,19291178;-5,90551186;0,00000000
1,19302378;-5,90551186;0,00000000
1,19313578;-5,90551186;0,00000000
1,19324778;-5,90551186;0,00000000
1,19335978;-5,90551186;0,00000000
1,19347178;-5,90551186;0,00000000
1,19358378;-5,90551186;0,00000000
1,19369578;-5,90551186;0,00000000
1,19380778;-5,90551186;0,00000000
1,19391978;-7,87401581;0,00000000
1,19403178;-5,90551186;0,00000000
1,19414378;-5,90551186;0,00000000
1,19425578;-5,90551186;0,00000000
1,19436778;-5,90551186;0,00000000
1,19447978;-5,90551186;0,00000000
1,19459178;-5,90551186;0,00000000
1,19470378;-5,90551186;0,00000000
1,19481578;-7,87401581;0,00000000
1,19492778;-5,90551186;0,00000000
1,19503978;-7,87401581;0,00000000
1,19515178;-5,90551186;0,00000000
1,19526378;-5,90551186;0,00000000
1,19537578;-5,90551186;0,00000000
1,19548778;-5,90551186;0,00000000
1,19559978;-5,90551186;0,00000000
1,19571178;-7,87401581;0,00000000
1,19582378;-5,90551186;0,00000000
1,19593578;-5,90551186;0,00000000
1,19604778;-5,90551186;0,00000000
1,19615978;-7,87401581;0,00000000
1,19627178;-5,90551186;0,00000000
1,19638378;-5,90551186;0,00000000
1,19649578;-7,87401581;0,00000000
1,19660778;-5,90551186;0,00000000
1,19671978;-5,90551186;0,00000000
1,19683178;-5,90551186;0,00000000
1,19694378;-5,90551186;0,00000000
1,19705578;-5,90551186;0,00000000
1,19716778;-5,90551186;0,00000000
1,19727978;-7,87401581;0,00000000
1,19739178;-5,90551186;0,00000000
1,19750378;-5,90551186;0,00000000
1,19761578;-5,90551186;0,00000000
1,19772778;-5,90551186;0,00000000
1,19783978;-7,87401581;0,00000000
1,19795178;-7,87401581;0,00000000
1,19806378;-5,90551186;0,00000000
1,19817578;-7,87401581;0,00000000
1,19828778;-5,90551186;0,00000000
1,19839978;-5,90551186;0,00000000
1,19851178;-5,90551186;0,00000000
1,19862378;-7,87401581;0,00000000
1,19873578;-5,90551186;0,00000000
1,19884778;-7,87401581;0,00000000
1,19895978;-5,90551186;0,00000000
1,19907178;-7,87401581;0,00000000
1,19918378;-5,90551186;0,00000000
1,19929578;-7,87401581;0,00000000
1,19940778;-5,90551186;0,00000000
1,19951978;-7,87401581;0,00000000
1,19963178;-7,87401581;0,00000000
1,19974378;-5,90551186;0,00000000
1,19985578;-7,87401581;0,00000000
1,19996778;-7,87401581;0,00000000
1,20007978;-5,90551186;0,00000000
1,20019178;-7,87401581;0,00000000
1,20030378;-7,87401581;0,00000000
1,20041578;-7,87401581;0,00000000
1,20052778;-5,90551186;0,00000000
1,20063978;-7,87401581;0,00000000
1,20075178;-5,90551186;0,00000000
1,20086378;-7,87401581;0,00000000
1,20097578;-5,90551186;0,00000000
1,20108778;-7,87401581;0,00000000
1,20119978;-5,90551186;0,00000000
1,20131178;-5,90551186;0,00000000
1,20142378;-5,90551186;0,00000000
1,20153578;-7,87401581;0,00000000
1,20164778;-7,87401581;0,00000000
1,20175978;-7,87401581;0,00000000
1,20187178;-5,90551186;0,00000000
1,20198378;-7,87401581;0,00000000
1,20209578;-7,87401581;0,00000000
1,20220778;-5,90551186;0,00000000
1,20231978;-7,87401581;0,00000000
1,20243178;-5,90551186;0,00000000
1,20254378;-5,90551186;0,00000000
1,20265578;-7,87401581;0,00000000
1,20276778;-5,90551186;0,00000000
1,20287978;-5,90551186;0,00000000
1,20299178;-5,90551186;0,00000000
1,20310378;-5,90551186;0,00000000
1,20321578;-5,90551186;0,00000000
1,20332778;-5,90551186;0,00000000
1,20343978;-5,90551186;0,00000000
1,20355178;-5,90551186;0,00000000
1,20366378;-5,90551186;0,00000000
1,20377578;-7,87401581;0,00000000
1,20388778;-5,90551186;0,00000000
1,20399978;-7,87401581;0,00000000
1,20411178;-5,90551186;0,00000000
1,20422378;-7,87401581;0,00000000
1,20433578;-5,90551186;0,00000000
1,20444778;-5,90551186;0,00000000
1,20455978;-7,87401581;0,00000000
1,20467178;-7,87401581;0,00000000
1,20478378;-5,90551186;0,00000000
1,20489578;-5,90551186;0,00000000
1,20500778;-5,90551186;0,00000000
1,20511978;-7,87401581;0,00000000
1,20523178;-5,90551186;0,00000000
1,20534378;-7,87401581;0,00000000
1,20545578;-5,90551186;0,00000000
1,20556778;-5,90551186;0,00000000
1,20567978;-5,90551186;0,00000000
1,20579178;-7,87401581;0,00000000
1,20590378;-5,90551186;0,00000000
1,20601578;-7,87401581;0,00000000
1,20612778;-5,90551186;0,00000000
1,20623978;-7,87401581;0,00000000
1,20635178;-7,87401581;0,00000000
1,20646378;-7,87401581;0,00000000
1,20657578;-5,90551186;0,00000000
1,20668778;-5,90551186;0,00000000
1,20679978;-5,90551186;0,00000000
1,20691178;-5,90551186;0,00000000
1,20702378;-7,87401581;0,00000000
1,20713578;-7,87401581;0,00000000
1,20724778;-5,90551186;0,00000000
1,20735978;-5,90551186;0,00000000
1,20747178;-5,90551186;0,00000000
1,20758378;-5,90551186;0,00000000
1,20769578;-5,90551186;0,00000000
1,20780778;-7,87401581;0,00000000
1,20791978;-5,90551186;0,00000000
1,20803178;-5,90551186;0,00000000
1,20814378;-5,90551186;0,00000000
1,20825578;-5,90551186;0,00000000
1,20836778;-5,90551186;0,00000000
1,20847978;-5,90551186;0,00000000
1,20859178;-5,90551186;0,00000000
1,20870378;-7,87401581;0,00000000
1,20881578;-5,90551186;0,00000000
1,20892778;-7,87401581;0,00000000
1,20903978;-5,90551186;0,00000000
1,20915178;-5,90551186;0,00000000
1,20926378;-7,87401581;0,00000000
1,20937578;-5,90551186;0,00000000
1,20948778;-5,90551186;0,00000000
1,20959978;-7,87401581;0,00000000
1,20971178;-5,90551186;0,00000000
1,20982378;-7,87401581;0,00000000
1,20993578;-7,87401581;0,00000000
1,21004778;-7,87401581;0,00000000
1,21015978;-7,87401581;0,00000000
1,21027178;-7,87401581;0,00000000
1,21038378;-3,93700790;0,00000000
1,21049578;-7,87401581;0,00000000
1,21060778;-5,90551186;0,00000000
1,21071978;-7,87401581;0,00000000
1,21083178;-3,93700790;0,00000000
1,21094378;-5,90551186;0,00000000
1,21105578;-5,90551186;0,00000000
1,21116778;-5,90551186;0,00000000
1,21127978;-7,87401581;0,00000000
1,21139178;-5,90551186;0,00000000
1,21150378;-7,87401581;0,00000000
1,21161578;-7,87401581;0,00000000
1,21172778;-5,90551186;0,00000000
1,21183978;-7,87401581;0,00000000
1,21195178;-5,90551186;0,00000000
1,21206378;-7,87401581;0,00000000
1,21217578;-5,90551186;0,00000000
1,21228778;-7,87401581;0,00000000
1,21239978;-5,90551186;0,00000000
1,21251178;-7,87401581;0,00000000
1,21262378;-5,90551186;0,00000000
1,21273578;-5,90551186;0,00000000
1,21284778;-7,87401581;0,00000000
1,21295978;-5,90551186;0,00000000
1,21307178;-5,90551186;0,00000000
1,21318378;-7,87401581;0,00000000
1,21329578;-7,87401581;0,00000000
1,21340778;-7,87401581;0,00000000
1,21351978;-5,90551186;0,00000000
1,21363178;-7,87401581;0,00000000
1,21374378;-5,90551186;0,00000000
1,21385578;-7,87401581;0,00000000
1,21396778;-5,90551186;0,00000000
1,21407978;-5,90551186;0,00000000
1,21419178;-5,90551186;0,00000000
1,21430378;-5,90551186;0,00000000
1,21441578;-5,90551186;0,00000000
1,21452778;-5,90551186;0,00000000
1,21463978;-5,90551186;0,00000000
1,21475178;-5,90551186;0,00000000
1,21486378;-5,90551186;0,00000000
1,21497578;-5,90551186;0,00000000
1,21508778;-5,90551186;0,00000000
1,21519978;-5,90551186;0,00000000
1,21531178;-7,87401581;0,00000000
1,21542378;-5,90551186;0,00000000
1,21553578;-5,90551186;0,00000000
1,21564778;-7,87401581;0,00000000
1,21575978;-5,90551186;0,00000000
1,21587178;-7,87401581;0,00000000
1,21598378;-7,87401581;0,00000000
1,21609578;-7,87401581;0,00000000
1,21620778;-5,90551186;0,00000000
1,21631978;-5,90551186;0,00000000
1,21643178;-5,90551186;0,00000000
1,21654378;-5,90551186;0,00000000
1,21665578;-5,90551186;0,00000000
1,21676778;-7,87401581;0,00000000
1,21687978;-5,90551186;0,00000000
1,21699178;-5,90551186;0,00000000
1,21710378;-5,90551186;0,00000000
1,21721578;-7,87401581;0,00000000
1,21732778;-5,90551186;0,00000000
1,21743978;-5,90551186;0,00000000
1,21755178;-5,90551186;0,00000000
1,21766378;-5,90551186;0,00000000
1,21777578;-7,87401581;0,00000000
1,21788778;-5,90551186;0,00000000
1,21799978;-5,90551186;0,00000000
1,21811178;-5,90551186;0,00000000
1,21822378;-5,90551186;0,00000000
